State,Number of Justices,Dem,Rep,Ind,Non,Selection Method,End of Term
Alabama,9,0,9,0,0,Partisan election,2026
Alaska,5,0,4,1,0,Gubernatorial appointment from commission recommendations,2026
Arizona,7,0,7,0,0,Gubernatorial appointment from commission recommendations,2026
Arkansas,7,0,6,0,0,Non-partisan election,2026
California,7,6,1,0,0,Gubernatorial appointment + confirmation by commission on judicial appointments,2030
Colorado,7,5,2,0,0,Gubernatorial appointment from commission recommendations,2026
Connecticut,7,6,0,0,0,Gubernatorial nomination from commission recommendations + legislative appointment,2025
Delaware,5,5,0,0,0,Gubernatorial appointment from commission recommendations + senate consent,2026
Florida,7,0,7,0,0,Gubernatorial appointment from commission recommendations,2026
Georgia,9,0,9,0,0,Non-partisan election,2026
Hawaii,5,4,1,0,0,Gubernatorial appointment from commission recommendations + senate confirmation,2025
Idaho,5,0,5,0,0,Non-partisan election,2026
Illinois,7,5,2,0,0,Partisan election (uses Judicial Districts),2026
Indiana,5,0,5,0,0,Gubernatorial appointment from commission recommendations,2026
Iowa,7,0,7,0,0,Gubernatorial appointment from commission recommendations,2026
Kansas,7,5,2,0,0,Gubernatorial appointment from commission recommendations,2026
Kentucky,7,3,4,0,0,Non-partisan election,2026
Louisiana,7,2,4,1,0,Partisan election (uses Judicial Districts),2026
Maine,7,6,0,0,0,Gubernatorial appointment + senate confirmation,2026
Maryland,7,2,5,0,0,Gubernatorial appointment from commission recommendations + senate confirmation,2026
Massachusetts,7,2,4,1,0,Gubernatorial appointment + approval from governor's council,2029
Michigan,7,5,2,0,0,Partisan nomination; Non-partisan election,2026
Minnesota,7,7,0,0,0,Non-partisan election,2026
Mississippi,9,1,8,0,0,Non-partisan election (uses Judicial Districts),2026
Missouri,7,2,5,0,0,Gubernatorial appointment from commission recommendations,2026
Montana,7,4,3,0,0,Non-partisan election,2026
Nebraska,7,1,6,0,0,Gubernatorial appointment from commission recommendations,2026
Nevada,7,4,3,0,0,Non-partisan election,2026
New Hampshire,5,0,5,0,0,Gubernatorial appointment from commission recommendations + appointment from Executive Council,2026
New Jersey,7,4,2,1,0,Gubernatorial appointment + senate confirmation,2027
New Mexico,5,5,0,0,0,Partisan election,2026
New York,7,6,1,0,0,Gubernatorial appointment from commission recommendations + senate confirmation,2027
North Carolina,7,2,5,0,0,Partisan election,2026
North Dakota,5,0,5,0,0,Non-partisan election,2026
Ohio,7,1,6,0,0,Partisan election,2026
Oklahoma,9,2,6,0,0,Gubernatorial appointment from commission recommendations,2026
Oregon,7,7,0,0,0,Non-partisan election,2026
Pennsylvania,7,5,2,0,0,Partisan election,2025
Rhode Island,5,2,3,0,0,Gubernatorial appointment from commission recommendations + House and Senate approval,N/A
South Carolina,5,0,5,0,0,Legislative election,2026
South Dakota,5,0,5,0,0,Gubernatorial appointment from commission recommendations,2026
Tennessee,5,0,5,0,0,Gubernatorial appointment + House and Senate confirmation,2026
Texas,9,0,9,0,0,Partisan election,2026
Utah,5,0,5,0,0,Gubernatorial appointment from commission recommendations + senate confirmation,2026
Virginia,7,2,5,0,0,Legislative election,2026
Vermont,5,1,4,0,0,Gubernatorial appointment from commission recommendations + senate confirmation,2029
Washington,9,9,0,0,0,Non-partisan election,2026
West Virginia,5,1,4,0,0,Non-partisan election,2026
Wisconsin,7,4,3,0,0,Non-partisan election,2025
Wyoming,5,0,5,0,0,Gubernatorial appointment from commission recommendations,2026
Puerto Rico,9,4,5,0,0,Gubernatorial appointment from commission recommendations,2026